horizon,mse,rmse,mae,mape,mdape,smape,coverage
66 days,0.014519033346386207,0.12049495153900103,0.09627964363342732,0.028612095807027685,0.02219935155401133,0.028551355106247404,0.42770633971291866
67 days,0.014967246319913646,0.12234069772530172,0.09713852937538606,0.028965726490733933,0.02219935155401133,0.02889534160502344,0.4320424641148325
68 days,0.015244553539662049,0.12346883630966175,0.09736599068718511,0.029109276134466466,0.022043799878206205,0.02903118186130067,0.4405651913875598
69 days,0.015407518713172369,0.12412702652191572,0.09732982565136233,0.02912701522180541,0.021982923900010873,0.029050076128787253,0.4484150717703349
70 days,0.01577866816218027,0.1256131687450813,0.09782026714504832,0.029304183077465296,0.021861488866958368,0.02922640401939389,0.45357356459330145
71 days,0.016132043125834435,0.12701198024530772,0.0983123241684185,0.029512562759873472,0.021563949382808933,0.029403899954925785,0.46264204545454546
72 days,0.016396746260807976,0.12804978040124854,0.09866481877544438,0.029672508656893592,0.021479841409811448,0.029544696066587814,0.47017045454545453
73 days,0.016837559136477286,0.12975962059314633,0.09934338650577147,0.0299735162450971,0.021450892435529088,0.029850286035170804,0.4753289473684211
74 days,0.01744967245305903,0.13209720834695574,0.100296468715857,0.030370175143030073,0.021077952377379423,0.03023663486094807,0.48026315789473684
75 days,0.017748691700679466,0.1332242158944066,0.1003040318208084,0.03046217497842354,0.020857692233775073,0.030322365128959115,0.4923744019138756
76 days,0.01800822130955536,0.13419471416399142,0.10036381205636027,0.030526800687954603,0.020325290943265677,0.03038846483003503,0.5023175837320575
77 days,0.018601476391231324,0.13638722957532104,0.10145566022068243,0.030883124035283774,0.02023472866482167,0.030744511004139764,0.5088965311004784
78 days,0.018958784990218976,0.13769090380347926,0.10204902999959806,0.03109650155875837,0.02023472866482167,0.030932576273848114,0.5158380681818181
79 days,0.019142822282331898,0.1383575884522851,0.10217685066632512,0.03119347720342663,0.020142562427285758,0.03101910286180329,0.5255681818181818
80 days,0.01961628872146166,0.14005816192375817,0.1028378362390713,0.031495815917613565,0.020142562427285758,0.031335082863822514,0.5329694976076556
81 days,0.0203868205070833,0.14278242366301008,0.10397124915650592,0.03192455767138411,0.02008706052500342,0.031757911379873896,0.5385765550239234
82 days,0.02079991518461219,0.14422175697380818,0.1040204519717327,0.0320081460221887,0.019937605495370804,0.031843311260585976,0.5513606459330144
83 days,0.021215405997949553,0.14565509259188142,0.10428837440425083,0.03210081746050433,0.019740939098442475,0.03194660636034268,0.5586872009569378
84 days,0.022085649043264443,0.14861241214402127,0.10581498446756984,0.0325773477465487,0.020132917140707425,0.032426945149484805,0.5577900717703349
85 days,0.022680045239072685,0.1505989549733752,0.10695066727709497,0.03293680034553223,0.02008706052500342,0.03275424143675211,0.5602272727272727
86 days,0.022940104126844562,0.15145990930554712,0.10729152918311761,0.03305794130017053,0.020122434715454905,0.03286353086105215,0.5646306818181818
87 days,0.02360648478171491,0.1536440196744244,0.10830258364681812,0.033426559797382245,0.020142562427285758,0.03324901386391272,0.567808014354067
88 days,0.024524042822379234,0.15660154157089015,0.10970258269780063,0.033896347013971845,0.02011267015359082,0.0337215007183875,0.5727422248803827
89 days,0.02500997723572275,0.1581454306507866,0.109937052232087,0.033996137339215145,0.02008706052500342,0.033830816871738105,0.5820125598086124
90 days,0.025442272034278138,0.15950633853950175,0.11008483449888562,0.034032593641132564,0.019831820864656118,0.03388310925449735,0.588441985645933
91 days,0.0264539351163941,0.16264665725551847,0.11156726033530906,0.0344941462459222,0.01988583505306974,0.034350221108079275,0.5912081339712919
92 days,0.027023949611677964,0.16438962744552335,0.11228785013128649,0.03474089614050258,0.01988583505306974,0.03456394491594125,0.5973011363636364
93 days,0.027177475374149305,0.1648559230787578,0.11227562189351699,0.03475799035669078,0.019793081862892123,0.03457453789603973,0.6036931818181818
94 days,0.027796808735086043,0.16672374976315174,0.11304260837111241,0.03505864448446633,0.019809560499599595,0.03490157593548113,0.606907894736842
95 days,0.028838317635320444,0.16981848437470062,0.11446677865283043,0.035533851050546766,0.019831820864656118,0.03538009717099177,0.6110944976076556
96 days,0.029352295297602613,0.17132511578166995,0.11464720905771335,0.0355961204814519,0.019493088872647342,0.03545586263840938,0.6203648325358851
97 days,0.029886607004966006,0.17287743347518209,0.11496446633761832,0.03566353249607811,0.01944184488564174,0.035539534343120786,0.624700956937799
98 days,0.0310420965180326,0.1761876741376439,0.11667995994277876,0.036203916579943735,0.019597160650175638,0.03607674909846643,0.625299043062201
99 days,0.031935610107836875,0.17870537235303496,0.11789629227786534,0.03661209959682682,0.019831820864656118,0.036439229966279935,0.6306107954545455
100 days,0.0321894265475655,0.17941412025692263,0.11819395588225827,0.03674011738802762,0.020020326294129285,0.03655804830638582,0.6356534090909091
101 days,0.03298002347056321,0.18160402933460262,0.11940515945981735,0.0371740428404846,0.020154672870063943,0.03701627705450003,0.6395035885167464
102 days,0.034442023806686546,0.18558562392245403,0.12119534620036808,0.037763785240136356,0.02008706052500342,0.03759456451199196,0.6458582535885168
103 days,0.035347745221701414,0.18800996043215745,0.1217046913769079,0.03793081520877995,0.019878918257321986,0.03776207711198573,0.6551285885167464
104 days,0.03615410083871235,0.1901423173276069,0.12240317407121876,0.038120612622668366,0.01995433216199848,0.03795312213225053,0.6609599282296651
105 days,0.03769618712977229,0.19415505950083373,0.12484015733686156,0.03886294459925697,0.01995433216199848,0.0386742575164163,0.6600627990430622
106 days,0.038856636939885475,0.19712086885940178,0.12662678578053452,0.039415634369243585,0.02028291008067656,0.03916292008036523,0.6632812499999999
107 days,0.03909687399751407,0.1977292947378159,0.1272080438389177,0.039598692983684444,0.020676330930237546,0.03933266541574638,0.6683238636363636
108 days,0.03988696348298294,0.19971720878027246,0.12860958709854778,0.040081068813614264,0.021199747314785234,0.03983648700627354,0.6701555023923444
109 days,0.04141694667445521,0.2035115394135065,0.13039586311872678,0.040664298208853575,0.021199747314785234,0.0403909155580451,0.6729216507177034
110 days,0.04229480788514739,0.20565701516152418,0.13093603731638706,0.04082847161350844,0.0216580727375938,0.040540501729334474,0.6806967703349283
111 days,0.04328233908968538,0.20804407967948854,0.1317773469216074,0.04105916839493799,0.022261727189694096,0.04075174752262402,0.6858552631578948
112 days,0.04504115074958293,0.21222900543889597,0.1341951166230349,0.04180320149711056,0.022850950594548516,0.04144830568387679,0.6827900717703349
113 days,0.04629664370743865,0.21516654876499425,0.13560639921838125,0.04224627955249054,0.02368446526266805,0.04180972926460017,0.6838068181818181
114 days,0.04631173819401632,0.21520162219187922,0.13566102782818376,0.04226945680404282,0.02378122445082958,0.0418183906813372,0.6853693181818182
115 days,0.047069810055108935,0.21695577903137067,0.13693146891493962,0.0427264280439483,0.024016803575011347,0.0422927873749384,0.6823415071770335
116 days,0.04909592292863168,0.22157599808786077,0.139000157906586,0.04341615705351984,0.02398487996849384,0.04293104641896362,0.6801734449760766
117 days,0.050445243809110925,0.22460018657407863,0.1396359651709217,0.04362777230772115,0.02378227197320585,0.043109207871745,0.68436004784689
118 days,0.0518701367566134,0.22775016302214451,0.14073231761738822,0.04394780944711139,0.023971487760016542,0.04339674569771062,0.6859300239234449
119 days,0.05388108084664797,0.2321229864676223,0.14348020439089726,0.04477994540500386,0.024345712107736728,0.044178226032477744,0.6812948564593302
120 days,0.05523608555248702,0.23502358509836202,0.14505515193293694,0.04527006898454832,0.024645427063895557,0.044578435751690175,0.6823863636363636
121 days,0.055096114591099817,0.23472561554099675,0.1449148246900644,0.04524942005953516,0.0245823568735145,0.044547204492369,0.6860795454545454
122 days,0.055776765639340864,0.23617105165396723,0.14593404331673854,0.045624661024674926,0.024799217391144438,0.04495727501003504,0.6858552631578948
