horizon,mse,rmse,mae,mape,mdape,smape,coverage
234 days,287.65272624072526,16.960328011000414,12.488073754529943,0.1501039955830489,0.08898313555154574,0.14842241837276893,0.9175388755980861
235 days,289.8967331222772,17.026354076028056,12.559132571540601,0.15067344712297379,0.08898313555154574,0.1493280839377877,0.9196321770334929
236 days,293.7446189962756,17.1389795202712,12.654006729081546,0.15147725360703268,0.0892176061012764,0.15031731566865472,0.9189593301435406
237 days,298.27188785137645,17.270549726380352,12.777905821135272,0.15345116563156025,0.08962195942457447,0.1520091574062498,0.9196321770334929
238 days,299.7142218125536,17.312256404424975,12.814307120333371,0.1543042507782885,0.08962195942457447,0.1526417784764565,0.9226973684210527
239 days,296.2068632048539,17.210661323867072,12.713862711745259,0.15333699203130668,0.08907727915373698,0.1511418421181869,0.927059659090909
240 days,293.19996542693036,17.123082824857512,12.652718258057154,0.1527012353783219,0.08881877127073926,0.15033611163900445,0.9303977272727273
241 days,295.3978762043727,17.1871427585964,12.738817101053506,0.15398255816230563,0.08843461488963363,0.15194808978150068,0.9310705741626795
242 days,297.58430962027046,17.250632151323337,12.805302505295503,0.15460702477351343,0.08898313555154574,0.15287714464218652,0.9331638755980861
243 days,300.7502330882803,17.34215191630728,12.893841165783822,0.15538904690287836,0.08898313555154574,0.1538144367748233,0.9360047846889952
244 days,303.4812539066383,17.420713358144617,12.984753672368708,0.15692088817122143,0.08978161582514277,0.15513903086842706,0.9395185406698565
245 days,303.35059548705664,17.416962866328234,13.000707633081236,0.15751373559562284,0.08990281159301472,0.15556054090784507,0.9440041866028708
246 days,299.1160465234078,17.294971712130895,12.90667043686979,0.1564431528369142,0.08938854117878435,0.1540796826206001,0.9475852272727273
247 days,295.8998375850453,17.201739376732963,12.871310805326862,0.15579003824655588,0.08923754646498072,0.15346063239767085,0.9495738636363636
248 days,297.2342043976665,17.240481559331993,12.946397872393407,0.15662074985877517,0.08938854117878435,0.15486305825328286,0.9509569377990431
249 days,299.1764578424619,17.296718123460934,13.01164284227272,0.1569993839571217,0.08971326126773589,0.1556894724753937,0.9537230861244019
250 days,302.02047477838903,17.378736282549117,13.095919442264186,0.1576207180326243,0.09010611915701716,0.156563677802341,0.9559659090909091
251 days,305.66606303042926,17.483308126050666,13.212506467616462,0.1594749426213682,0.09094422537148458,0.15819996044896897,0.9566387559808613
252 days,305.8087579676244,17.487388540534702,13.24706533005024,0.1601017287082138,0.0922058552795346,0.15876752419866766,0.9567135167464115
253 days,301.63997321383636,17.36778550114655,13.157649841555235,0.15893032790221395,0.09094422537148458,0.15727574093932895,0.9581676136363636
