ds,yhat,yhat_lower,yhat_upper,y,cutoff
2010-07-28,3.4677040910337946,3.101789779874105,3.835658140115358,2.977611293096566,2010-03-15
2010-07-29,3.4611724712093435,3.092623084508271,3.8399539876633786,2.980689543998354,2010-03-15
2010-07-30,3.4554546090948035,3.0735117080461385,3.8339167235142226,2.9722014718762306,2010-03-15
2010-08-02,3.4696912416870407,3.096182324402718,3.8632447896489372,2.9921489147270024,2010-03-15
2010-08-03,3.472006864932752,3.0880083027424514,3.876562085339775,2.985671399062108,2010-03-15
2010-08-04,3.4694298863243214,3.068312567208269,3.874352775393165,2.9690972344066364,2010-03-15
2010-08-05,3.464170024893695,3.0529530457740393,3.8691364512394784,2.955007171623687,2010-03-15
2010-08-06,3.4607392735182834,3.051255372313774,3.8861597259244167,2.9620767724643353,2010-03-15
2010-08-09,3.4753366211092627,3.06460415413739,3.912882437727758,2.9644224398302548,2010-03-15
2010-08-10,3.4769744991839446,3.05473046389252,3.911504809345659,2.943111386751205,2010-03-15
2010-08-11,3.476072379330894,3.037683710171788,3.9144195947239337,2.9346996641354113,2010-03-15
2010-08-12,3.4743907199162303,3.0426758400462415,3.9237637929874474,2.9197044592407706,2010-03-15
2010-08-13,3.4741842817130464,3.0365165360809,3.933709027846573,2.9160226924046606,2010-03-15
2010-08-16,3.4884139466503,3.0445066169373325,3.963064432961962,2.9201130975221603,2010-03-15
2010-08-17,3.4921160333186476,3.0404796259176625,3.952080703345814,2.933968017443998,2010-03-15
2010-08-18,3.495054893823904,3.0474968135841016,3.9723751158331675,2.9384099825999677,2010-03-15
2010-08-19,3.4957610397600574,3.031022423582882,3.9841883155472115,2.922981207206843,2010-03-15
2010-08-20,3.493460151990101,3.0305992181131605,3.989814231375921,2.9143514606795544,2010-03-15
2010-08-23,3.489972146729536,3.017399153856605,4.007675489004703,2.916413325496994,2010-03-15
2010-08-24,3.494964425269944,3.020328883202814,4.013584348840801,2.9064792279648914,2010-03-15
2010-08-25,3.502068856296748,3.011879451524683,4.012564909987476,2.9089719414881574,2010-03-15
2010-08-26,3.50558313222237,3.0080165992244745,4.0280286797740015,2.897285886739124,2010-03-15
2010-08-27,3.5020229119519763,2.9973477477430697,4.042193983466939,2.9018928077552024,2010-03-15
2010-08-30,3.486591303842913,2.9824559915783873,4.023475774748602,2.8897000396614136,2010-03-15
2010-08-31,3.4915240296723598,2.9821870512671373,4.041787847534243,2.8824831901812087,2010-03-15
2010-09-01,3.4992934810617258,2.9907714320924934,4.049824498418235,2.900638373231277,2010-03-15
2010-09-02,3.5027125113492588,2.978410037622816,4.053792308211665,2.9023107776602286,2010-03-15
2010-09-03,3.498520251265548,2.972154282636257,4.074290295916036,2.9168247553671147,2010-03-15
2010-09-06,3.4871352270967884,2.9425727159175548,4.055422967718016,2.9100084985899666,2010-03-15
2010-09-07,3.493081609158092,2.934797473799372,4.078445636053683,2.9031454614067402,2010-03-15
2010-09-08,3.5001655736530743,2.9669186555162628,4.100611558102536,2.9018928077552024,2010-03-15
2010-09-09,3.5026301665925113,2.952836795675916,4.108084318747706,2.905230432815685,2010-03-15
2010-09-10,3.499361466562026,2.939359556500945,4.128719639362695,2.898544215841178,2010-03-15
2010-09-13,3.49920126939888,2.946428437578783,4.113689319986136,2.9500262281824257,2010-03-15
2010-09-14,3.5059204356447564,2.936429396089515,4.133668521845319,2.946834948796877,2010-03-15
2010-09-15,3.5129929096969823,2.93642055195451,4.149055100048,2.950424161032841,2010-03-15
2010-09-16,3.517208311516258,2.9256812238453573,4.1609256412817155,2.958749624135,2010-03-15
2010-09-17,3.5182423932062146,2.92112783054543,4.175851550255331,2.9543971898530548,2010-03-15
2010-09-20,3.5202787706098064,2.9168338944360586,4.18228973961613,2.9626897777698025,2010-03-15
2010-09-21,3.5201394438487785,2.9150400452472236,4.197596463409815,2.951617907380568,2010-03-15
2010-09-22,3.521701854352222,2.9051525319654363,4.218588239463511,2.9299128216977595,2010-03-15
2010-09-23,3.5251459929187545,2.9158923726023755,4.212960712139221,2.9225717899897514,2010-03-15
2010-09-24,3.529767774094699,2.8884201816434145,4.24560960318739,2.936797326414523,2010-03-15
2010-09-27,3.533613179424079,2.8981468850695857,4.252102445729392,2.9347773099626258,2010-03-15
2010-09-28,3.528017045992642,2.8870345018942514,4.255344253108809,2.932753204783573,2010-03-15
2010-09-29,3.525286198807806,2.8666565324895035,4.248887825701246,2.9254330712285617,2010-03-15
2010-09-30,3.5270866091361435,2.875103853801062,4.2528057308085625,2.925024759176701,2010-03-15
